0.000000e+00	-7.000000e-02	
2.500000e-05	-7.018243e-02	
5.000000e-05	-7.025975e-02	
7.500000e-05	-7.031777e-02	
1.000000e-04	-7.036347e-02	
1.250000e-04	-7.040065e-02	
1.500000e-04	-7.043154e-02	
1.750000e-04	-7.045758e-02	
2.000000e-04	-7.047974e-02	
2.250000e-04	-7.049871e-02	
2.500000e-04	-7.051500e-02	
2.750000e-04	-7.052902e-02	
3.000000e-04	-7.054108e-02	
3.250000e-04	-7.055142e-02	
3.500000e-04	-7.056025e-02	
3.750000e-04	-7.056774e-02	
4.000000e-04	-7.057402e-02	
4.250000e-04	-7.057922e-02	
4.500000e-04	-7.058343e-02	
4.750000e-04	-7.058675e-02	
5.000000e-04	-7.058925e-02	
5.250000e-04	-7.059099e-02	
5.500000e-04	-7.059203e-02	
5.750000e-04	-7.059243e-02	
6.000000e-04	-7.059223e-02	
6.250000e-04	-7.059148e-02	
6.500000e-04	-7.059021e-02	
6.750000e-04	-7.058845e-02	
7.000000e-04	-7.058624e-02	
7.250000e-04	-7.058360e-02	
7.500000e-04	-7.058057e-02	
7.750000e-04	-7.057715e-02	
8.000000e-04	-7.057339e-02	
8.250000e-04	-7.056929e-02	
8.500000e-04	-7.056488e-02	
8.750000e-04	-7.056017e-02	
9.000000e-04	-7.055518e-02	
9.250000e-04	-7.054992e-02	
9.500000e-04	-7.054442e-02	
9.750000e-04	-7.053867e-02	
1.000000e-03	-7.053270e-02	
1.025000e-03	-7.052652e-02	
1.050000e-03	-7.052013e-02	
1.075000e-03	-7.051355e-02	
1.100000e-03	-7.050679e-02	
1.125000e-03	-7.049986e-02	
1.150000e-03	-7.049276e-02	
1.175000e-03	-7.048550e-02	
1.200000e-03	-7.047809e-02	
1.225000e-03	-7.047054e-02	
1.250000e-03	-7.046286e-02	
1.275000e-03	-7.045505e-02	
1.300000e-03	-7.044711e-02	
1.325000e-03	-7.043906e-02	
1.350000e-03	-7.043090e-02	
1.375000e-03	-7.042263e-02	
1.400000e-03	-7.041427e-02	
1.425000e-03	-7.040580e-02	
1.450000e-03	-7.039725e-02	
1.475000e-03	-7.038861e-02	
1.500000e-03	-7.037988e-02	
1.525000e-03	-7.037108e-02	
1.550000e-03	-7.036220e-02	
1.575000e-03	-7.035324e-02	
1.600000e-03	-7.034422e-02	
1.625000e-03	-7.033514e-02	
1.650000e-03	-7.032599e-02	
1.675000e-03	-7.031678e-02	
1.700000e-03	-7.030752e-02	
1.725000e-03	-7.029820e-02	
1.750000e-03	-7.028883e-02	
1.775000e-03	-7.027941e-02	
1.800000e-03	-7.026995e-02	
1.825000e-03	-7.026044e-02	
1.850000e-03	-7.025089e-02	
1.875000e-03	-7.024129e-02	
1.900000e-03	-7.023166e-02	
1.925000e-03	-7.022200e-02	
1.950000e-03	-7.021230e-02	
1.975000e-03	-7.020256e-02	
2.000000e-03	-7.019280e-02	
